CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,DateOrder,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,LocationWarehouse,Capacity,SupplierID,Company,LocationSupplier,QualityScore
5086,Sandra Mendoza,michelemueller@example.net,45,Male,South Briannashire,6,Furniture,Chairs,506.64,40.97,40x47x2,5086,31/07/2023,£1632.0,Standard,Shipped,5086,150,377,2022-04-29,356,Gloverton,19925,5,Morgan LLC,Port Robynmouth,1.23
5275,Jason Robertson,cynthia88@example.net,19,Female,Port Glenntown,4,Clothing,T-Shirts,468.86,31.22,13x5x12,5275,2021-08-04,£301.44,Express,Cancelled,5275,215,185,2022-04-18,463,East Shelleybury,9049,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
5434,Emma Johnson,nguyenmichael@example.com,67,Female,East James,10,Electronics,Laptops,510.65,21.97,3x13x3,5434,07-05-2021,€745.0,Two-day,Cancelled,5434,933,397,2021-10-11,431,East Ann,10695,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
8792,Ashley Thomas,sarah44@example.org,18,Female,Andersonburgh,16,Furniture,Tables,782.35,17.86,4x13x40,8792,07-20-2022,$1117.71,Standard,Shipped,8792,325,457,2022-01-12,288,Dickersonfurt,11478,2,Miller-Pearson,Clarkmouth,9.83
1185,William Wheeler,james80@example.com,56,Female,West Tracy,10,Electronics,Laptops,782.8,36.91,14x21x9,1185,30/01/2022,£1145.0,Two-day,Shipped,1185,77,222,2021-03-05,56,South Kristinmouth,14672,9,Johnson-Rodriguez,Katherineborough,7.81
2714,Laurie Benson,hunterrichardson@example.org,28,Male,West Ashleyfurt,10,Electronics,Laptops,12.95,47.18,38x32x22,2714,15/10/2020,£1871.02,Express,Delivered,2714,567,156,2020-12-22,76,New Michael,9842,6,Morgan LLC,New Marktown,2.48
5803,Darrell Martin,steve45@example.com,68,Male,Jenniferland,13,Electronics,Headphones,600.87,31.3,1x27x17,5803,22/11/2021,€611.16,Two-day,Pending,5803,581,216,2020-10-20,165,Michaelton,13309,2,Miller-Pearson,Clarkmouth,9.83
5355,Natalie Pham,michael63@example.org,60,Male,Theresaside,11,Clothing,Hats,549.64,0.65,23x36x30,5355,10-11-2020,€2236.44,Two-day,Pending,5355,897,498,2021-04-04,196,East Cameron,16860,0,Johnson-Rodriguez,Port Robynmouth,
751,Matthew Blackwell,pmitchell@example.org,37,Female,West Raymond,10,Electronics,Laptops,483.75,21.75,3x5x28,751,2023-04-24,£2105.04,Two-day,Delivered,751,541,318,2022-08-28,7,Dawnhaven,14758,8,Parks-Gallegos,Jenkinsside,6.82
874,Kyle Bailey,kirkholmes@example.org,28,Male,Thompsonborough,12,Clothing,Dresses,55.57,44.53,7x49x47,874,17/07/2021,£426.51,Standard,Cancelled,874,756,52,2021-07-21,455,Lake Monica,11049,7,Miller Group,Clarkmouth,6.56
5184,Anthony Jackson,martinmelissa@example.org,21,Male,Juliemouth,13,Electronics,Headphones,341.03,34.85,10x16x26,5184,04-16-2022,€522.54,Two-day,Cancelled,5184,106,153,2021-05-29,160,Port Vanessabury,13483,7,Miller Group,Clarkmouth,6.56
1692,Anthony Smith,jonathancamacho@example.net,43,Female,Roblesside,13,Electronics,Headphones,539.46,5.57,26x47x27,1692,2023-07-10,£248.44,Standard,Cancelled,1692,477,470,2021-02-04,365,Salasfort,14528,3,Johnson-Rodriguez,Katherineborough,7.4
154,Melissa Bailey,james33@example.org,31,Female,East Rebeccaville,2,Electronics,Mobile Phones,776.62,22.93,25x38x30,154,29/08/2022,$3004.12,Two-day,Cancelled,154,832,372,2022-01-15,283,North Johntown,5047,9,Johnson-Rodriguez,Katherineborough,7.81
5791,Andrea Lynch,hollowayrodney@example.net,67,Male,Frankmouth,9,Furniture,Beds,800.63,40.65,36x49x13,5791,10-18-2020,£2030.15,Standard,Cancelled,5791,272,495,2021-10-28,241,Ianmouth,6693,8,Parks-Gallegos,Jenkinsside,6.82
2199,Robert Wu,elizabethsanchez@example.com,46,Male,Fletcherborough,4,Clothing,T-Shirts,76.09,12.19,43x50x19,2199,12/02/2022,$3057.04,Two-day,Delivered,2199,582,258,2021-10-09,67,South David,15680,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
5872,Janet Davis,williebarker@example.org,69,Female,Port Edwardview,9,Furniture,Beds,104.12,31.64,42x12x47,5872,2023-04-07,$395.42,Two-day,Cancelled,5872,623,478,2022-01-19,475,Leachberg,17024,8,Parks-Gallegos,Jenkinsside,6.82
3220,Jenna Frank,marcus86@example.com,57,Female,Andersonland,2,Electronics,Mobile Phones,528.09,47.23,40x50x18,3220,2023-05-07,$907.95,Standard,Delivered,3220,646,316,2022-07-13,411,New Renee,14875,0,Johnson-Rodriguez,Port Robynmouth,
9357,Adam Hurst,courtneymartin@example.com,66,Male,South Petermouth,9,Furniture,Beds,720.33,0.75,31x6x36,9357,20/09/2020,$2116.17,Two-day,Cancelled,9357,390,134,2022-06-24,449,East Bobbystad,9940,6,Morgan LLC,New Marktown,2.48
7899,Karen Wallace,greendawn@example.net,21,Male,North Jameshaven,6,Furniture,Chairs,386.06,12.47,30x40x35,7899,17/02/2021,$2796.25,Standard,Pending,7899,271,457,2022-03-01,214,North Roger,17766,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
6468,Allison Hardy,george14@example.com,62,Female,South Michele,11,Clothing,Hats,356.46,14.61,27x28x30,6468,2021-02-05,$4493.25,Standard,Cancelled,6468,486,302,2021-12-15,156,Douglasfurt,16565,3,Johnson-Rodriguez,Katherineborough,7.4
278,John Brown,uhall@example.com,63,Male,Rayton,11,Clothing,Hats,303.93,12.17,31x39x12,278,29/04/2021,£2419.52,Two-day,Pending,278,632,111,2021-04-03,41,East Rodney,7172,5,Morgan LLC,Port Robynmouth,1.23
3766,Samantha Pearson,scott63@example.com,34,Male,South Jessica,11,Clothing,Hats,690.33,41.2,10x38x8,3766,10-23-2021,€1197.33,Standard,Shipped,3766,755,400,2021-05-28,191,Franklinville,6323,8,Parks-Gallegos,Jenkinsside,6.82
6507,Kristi Perkins,znorton@example.com,65,Male,Hoffmanborough,9,Furniture,Beds,943.0,49.68,14x11x42,6507,2021-08-07,£3810.0,Express,Cancelled,6507,925,326,2020-10-03,487,Port Jennifer,11437,7,Miller Group,Clarkmouth,6.56
2315,Kenneth Freeman,benjamin77@example.com,56,Female,East Danielberg,1,Electronics,Cameras,915.46,20.21,37x29x29,2315,2020-10-15,£2568.55,Standard,Cancelled,2315,110,397,2021-11-18,43,Manuelstad,18856,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4629,Jaime Alvarado DDS,lonnie63@example.org,43,Female,East Zacharyburgh,10,Electronics,Laptops,643.6,42.63,26x25x18,4629,11-30-2022,$929.3,Standard,Cancelled,4629,917,230,2022-06-21,244,North Lindaland,13815,8,Parks-Gallegos,Jenkinsside,6.82
6513,Gregory Patterson,kim22@example.org,22,Female,West Richard,10,Electronics,Laptops,422.75,36.62,20x17x26,6513,2022-02-21,$846.31,Standard,Pending,6513,669,344,2021-06-01,197,West Cathyville,18819,7,Miller Group,Clarkmouth,6.56
2792,Steve Jackson,gilbertelaine@example.com,33,Male,Lake Jason,6,Furniture,Chairs,874.3,43.42,42x16x11,2792,02-14-2022,$2056.92,Express,Pending,2792,933,401,2021-05-04,148,Woodville,6865,6,Morgan LLC,New Marktown,2.48
8049,Christopher Howard,zprice@example.com,18,Female,Jacksonfort,9,Furniture,Beds,790.45,5.54,48x15x14,8049,2023-01-11,€513.09,Standard,Shipped,8049,37,61,2022-08-23,79,East Tyler,8422,9,Johnson-Rodriguez,Katherineborough,7.81
1425,Cheryl Allen,jtaylor@example.net,63,Female,East Jermaine,9,Furniture,Beds,679.1,11.47,24x13x20,1425,05-25-2022,$2098.88,Two-day,Cancelled,1425,382,194,2022-07-03,476,Karenchester,6446,9,Johnson-Rodriguez,Katherineborough,7.81
9795,Jillian Russell,carrie82@example.org,62,Male,New Deborahbury,0,Electronics,Smart Watches,33.78,3.7,42x16x4,9795,11/07/2023,£2992.35,Standard,Cancelled,9795,107,263,2021-07-30,94,Aliciafurt,15318,2,Miller-Pearson,Clarkmouth,9.83
2956,James Cain,iray@example.org,70,Female,East Christophermouth,2,Electronics,Mobile Phones,53.86,13.73,37x39x34,2956,2020-11-22,$1132.32,Standard,Shipped,2956,575,166,2022-01-12,338,East Angelicaborough,13822,8,Parks-Gallegos,Jenkinsside,6.82
3977,Karen Kelley,nmatthews@example.org,52,Male,Maryhaven,1,Electronics,Cameras,449.38,29.95,43x8x3,3977,03-23-2023,£153.4,Express,Cancelled,3977,768,166,2021-06-09,89,Bruceside,9312,8,Parks-Gallegos,Jenkinsside,6.82
5508,Madeline Hays,hullronald@example.net,59,Male,Kaitlynfort,8,Clothing,Shoes,722.36,23.69,6x23x33,5508,05/02/2021,$1728.32,Standard,Delivered,5508,502,114,2022-08-20,304,Shannonbury,14107,3,Johnson-Rodriguez,Katherineborough,7.4
5894,Christina Hall,yvonnetyler@example.net,59,Female,Deanhaven,3,Furniture,Cabinets,830.23,18.41,44x3x37,5894,21/02/2022,$3255.3,Standard,Delivered,5894,807,52,2021-11-01,125,Bennetttown,14997,6,Morgan LLC,New Marktown,2.48
3693,Cynthia Mendoza,mary05@example.net,40,Female,Port Randy,21,Furniture,Sofas,76.16,12.96,15x49x16,3693,2023-06-16,$477.06,Express,Shipped,3693,483,231,2022-02-08,158,New Wendy,12047,5,Morgan LLC,Port Robynmouth,1.23
5933,Travis Taylor,brownkim@example.org,34,Female,Jenniferstad,6,Furniture,Chairs,544.53,45.53,12x40x29,5933,2021-10-05,€1921.32,Express,Shipped,5933,501,87,2022-08-25,170,Brianbury,14990,9,Johnson-Rodriguez,Katherineborough,7.81
4335,Christina Thompson,adamsummers@example.com,63,Male,North Garymouth,3,Furniture,Cabinets,626.53,20.42,25x43x42,4335,02/11/2021,$297.53,Two-day,Cancelled,4335,950,78,2022-05-13,116,North Juliehaven,19476,3,Johnson-Rodriguez,Katherineborough,7.4
520,Jason Pham,brian42@example.net,30,Female,Ashleyfort,0,Electronics,Smart Watches,481.52,18.08,35x28x3,520,20/07/2022,$3741.3,Two-day,Shipped,520,292,251,2021-02-20,398,Karenside,12635,2,Miller-Pearson,Clarkmouth,9.83
5519,Matthew Becker,reynoldsjessica@example.net,57,Male,West Alyssaview,21,Furniture,Sofas,981.14,5.12,33x7x30,5519,2022-10-26,€1391.06,Express,Delivered,5519,819,32,2022-07-18,382,East Frank,6029,5,Morgan LLC,Port Robynmouth,1.23
5292,Thomas Stewart MD,hartsarah@example.net,59,Female,South Michael,1,Electronics,Cameras,124.06,17.39,3x47x9,5292,2023-08-01,$2544.96,Express,Pending,5292,436,158,2020-11-13,232,South Toddburgh,15383,5,Morgan LLC,Port Robynmouth,1.23
2007,Steve Francis,murphysarah@example.org,54,Female,East Kathrynport,13,Electronics,Headphones,339.73,20.6,50x30x27,2007,23/05/2022,$973.6,Two-day,Shipped,2007,783,199,2021-07-17,252,Port Williamville,11266,6,Morgan LLC,New Marktown,2.48
2852,Glenn Brown,ericmorgan@example.com,29,Female,Elizabethbury,8,Clothing,Shoes,546.86,13.89,28x10x37,2852,2023-06-29,€679.26,Standard,Shipped,2852,660,200,2020-10-28,194,Daniellefurt,15629,8,Parks-Gallegos,Jenkinsside,6.82
9696,Debra Anderson,lynnthomas@example.com,39,Female,North Michaelchester,13,Electronics,Headphones,385.2,2.7,24x48x43,9696,07-05-2021,£2679.87,Express,Shipped,9696,300,199,2021-05-29,308,South Jonathanburgh,17781,9,Johnson-Rodriguez,Katherineborough,7.81
1656,Jeremy Wilkins,xsnow@example.com,70,Male,West Alexistown,48,Clothing,Jeans,878.89,16.38,26x23x10,1656,12/04/2023,$2716.65,Standard,Cancelled,1656,732,289,2021-06-28,437,Marilynside,18461,6,Morgan LLC,New Marktown,2.48
1134,Martha Munoz,lrodriguez@example.org,45,Male,West Matthewport,48,Clothing,Jeans,437.01,6.98,13x3x33,1134,2021-11-25,€694.9,Standard,Cancelled,1134,936,280,2022-01-21,132,New Rebeccaville,8925,5,Morgan LLC,Port Robynmouth,1.23
3095,Jessica Reid,tararomero@example.com,22,Female,Lucaschester,2,Electronics,Mobile Phones,352.2,8.47,36x40x18,3095,2022-12-05,£1727.22,Standard,Pending,3095,99,151,2021-02-03,346,West Linda,7748,5,Morgan LLC,Port Robynmouth,1.23
634,Karen Hamilton,fzavala@example.com,24,Female,Christopherview,3,Furniture,Cabinets,956.26,39.29,13x45x14,634,06/09/2022,£385.33,Standard,Pending,634,965,323,2021-02-20,133,Adamville,9497,6,Morgan LLC,New Marktown,2.48
9407,Travis Lee,susan84@example.net,39,Male,North David,11,Clothing,Hats,10.13,31.35,19x45x37,9407,2020-11-21,€1732.7,Two-day,Shipped,9407,365,93,2020-12-23,397,Port Catherineview,17948,8,Parks-Gallegos,Jenkinsside,6.82
7598,Dr. Patricia Obrien,margaretvance@example.com,28,Male,West Kathryn,8,Clothing,Shoes,122.31,5.07,3x25x3,7598,2020-09-03,£456.04,Express,Cancelled,7598,339,87,2021-02-18,327,North Annview,13868,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
9085,Derek Williams,pmartin@example.org,38,Male,New Kelly,0,Electronics,Smart Watches,437.09,17.31,45x27x33,9085,2023-05-23,€4218.85,Standard,Cancelled,9085,156,29,2020-12-18,450,Port Rachel,6130,0,Johnson-Rodriguez,Port Robynmouth,
2560,Marvin Shields,emitchell@example.org,40,Male,Lake Lisa,0,Electronics,Smart Watches,728.92,21.28,43x35x13,2560,2020-10-21,$2091.39,Two-day,Shipped,2560,664,397,2022-04-20,37,Lake Emily,8704,7,Miller Group,Clarkmouth,6.56
9354,Latasha Davis,taylorrobert@example.net,67,Female,Moorestad,0,Electronics,Smart Watches,397.06,5.31,48x29x4,9354,2023-04-07,€2438.65,Express,Pending,9354,584,228,2022-01-06,15,North Jack,19244,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
9356,Monica Holland,paulstephenson@example.com,39,Male,New Kristopherberg,8,Clothing,Shoes,299.96,46.4,49x35x12,9356,25/09/2022,$3607.04,Express,Delivered,9356,132,370,2021-03-20,44,Timothyberg,16501,3,Johnson-Rodriguez,Katherineborough,7.4
4820,Lisa Henry,julie79@example.org,37,Female,Lake Gracefort,0,Electronics,Smart Watches,624.57,31.42,21x9x14,4820,14/11/2021,$508.71,Standard,Delivered,4820,473,39,2021-02-01,141,West Kayla,11466,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
9053,Travis Campbell,janice40@example.org,19,Female,Millerville,0,Electronics,Smart Watches,252.79,33.61,6x29x34,9053,11/08/2021,£988.16,Standard,Pending,9053,368,104,2022-06-22,351,Tylerland,17744,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
632,Alexander Coffey,qharrington@example.net,57,Male,Hartmouth,13,Electronics,Headphones,762.74,40.05,16x20x4,632,2022-11-04,€2746.76,Standard,Cancelled,632,797,71,2021-03-27,377,East Lisatown,12794,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
9919,Katherine Smith,katelyn14@example.org,32,Male,North Kenneth,21,Furniture,Sofas,387.76,18.33,2x30x29,9919,05/02/2023,$1027.2,Express,Pending,9919,495,148,2022-03-13,458,Port Devon,7449,8,Parks-Gallegos,Jenkinsside,6.82
9697,Andrew Lucas,transandra@example.org,42,Male,Harveyton,4,Clothing,T-Shirts,315.29,29.44,30x24x50,9697,2022-01-09,$1029.0,Standard,Delivered,9697,607,268,2021-05-19,98,Whitemouth,9656,8,Parks-Gallegos,Jenkinsside,6.82
3228,Wendy Brown,hunterjulie@example.org,18,Male,Lake Johnville,21,Furniture,Sofas,578.13,38.16,1x2x24,3228,09-19-2022,£24.99,Express,Pending,3228,344,452,2022-04-03,161,West Michelleshire,7101,0,Johnson-Rodriguez,Port Robynmouth,
6663,Daniel Norton,yolandarandall@example.net,67,Male,South Richard,3,Furniture,Cabinets,169.28,2.07,12x14x22,6663,02-25-2021,$3392.72,Standard,Shipped,6663,90,32,2022-02-16,463,East Shelleybury,9049,3,Johnson-Rodriguez,Katherineborough,7.4
388,Jose Ellis,millerkyle@example.net,54,Male,Brianborough,9,Furniture,Beds,207.61,19.07,17x18x14,388,08/06/2023,£4770.4,Two-day,Cancelled,388,906,297,2022-06-21,120,Sharonport,7476,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
8949,Jennifer Watts,hchan@example.net,52,Male,Hallbury,0,Electronics,Smart Watches,302.39,39.4,46x40x34,8949,30/10/2020,£1601.78,Two-day,Cancelled,8949,797,424,2021-08-31,378,South Susan,9226,7,Miller Group,Clarkmouth,6.56
9620,Chad Evans,brandon37@example.org,19,Male,West Nicolechester,2,Electronics,Mobile Phones,388.66,26.59,27x38x33,9620,11-25-2020,€1156.28,Standard,Pending,9620,905,352,2020-09-08,75,Thompsonmouth,14118,6,Morgan LLC,New Marktown,2.48
756,Vincent Martin,michael18@example.com,56,Female,Nicoleview,16,Furniture,Tables,373.29,43.08,14x33x2,756,01-08-2023,$566.56,Standard,Delivered,756,159,292,2020-10-24,448,Conleyborough,17470,7,Miller Group,Clarkmouth,6.56
8974,Kristy Moreno,dmitchell@example.com,34,Male,North Matthew,9,Furniture,Beds,36.18,46.49,18x11x2,8974,02/01/2021,£2713.14,Standard,Pending,8974,913,50,2021-08-21,65,Kathrynfort,14307,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1760,Edward Smith,hannah83@example.com,36,Male,Ambershire,9,Furniture,Beds,656.57,2.1,25x7x30,1760,2023-05-13,£869.96,Express,Pending,1760,864,106,2022-02-26,456,Sarahfurt,11174,9,Johnson-Rodriguez,Katherineborough,7.81
2941,Maureen Odonnell,joseph57@example.com,42,Male,Petersonview,8,Clothing,Shoes,74.61,39.73,41x1x42,2941,08-15-2022,£1389.0,Standard,Delivered,2941,282,134,2022-05-24,492,Cainshire,18296,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
206,Joshua White,xwilkerson@example.org,40,Female,Hannahburgh,4,Clothing,T-Shirts,919.03,3.25,28x13x38,206,09/04/2021,£215.46,Express,Cancelled,206,164,403,2020-10-05,339,Phillipsside,10896,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4853,Louis Coleman,walter21@example.net,43,Male,New Troymouth,1,Electronics,Cameras,437.11,15.56,45x7x13,4853,30/12/2021,£2396.79,Two-day,Cancelled,4853,898,48,2021-02-17,498,Rioshaven,17772,6,Morgan LLC,New Marktown,2.48
4330,Dr. Brandy Watson,john14@example.net,43,Female,Brandonborough,3,Furniture,Cabinets,224.28,21.67,24x22x38,4330,16/11/2022,£1100.1,Express,Cancelled,4330,258,301,2021-06-20,363,Brianville,14634,6,Morgan LLC,New Marktown,2.48
461,Julie Porter,whartman@example.org,47,Male,Lake Matthew,48,Clothing,Jeans,359.51,38.16,32x18x31,461,03-31-2022,£1452.2,Express,Delivered,461,679,273,2021-12-07,287,West Susan,5478,0,Johnson-Rodriguez,Port Robynmouth,
3088,Mr. Scott Reed Jr.,mary69@example.org,39,Female,Castromouth,8,Clothing,Shoes,628.5,44.77,1x35x42,3088,01/09/2022,€3097.0,Standard,Delivered,3088,921,158,2021-06-29,374,Williamschester,7140,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
9885,Jeremy Sweeney,danielkrueger@example.org,33,Female,West Heatherville,6,Furniture,Chairs,939.67,31.77,9x8x32,9885,10-27-2020,€407.96,Two-day,Shipped,9885,818,121,2022-03-15,284,Lake Wendy,11671,8,Parks-Gallegos,Jenkinsside,6.82
5684,Chase Russell,charles29@example.org,20,Male,North Linda,10,Electronics,Laptops,801.98,8.01,42x38x39,5684,2021-02-23,€421.0,Standard,Delivered,5684,451,41,2021-04-27,13,Cameronside,13847,0,Johnson-Rodriguez,Port Robynmouth,
5443,Tiffany Rhodes DDS,leesteven@example.com,67,Female,West Derek,16,Furniture,Tables,438.93,20.56,44x18x37,5443,10-28-2020,£255.6,Express,Pending,5443,3,154,2021-03-16,13,Cameronside,13847,5,Morgan LLC,Port Robynmouth,1.23
573,William Richardson,spearspamela@example.net,30,Male,Rasmussenburgh,2,Electronics,Mobile Phones,643.25,48.03,16x37x4,573,2021-06-11,£1854.12,Standard,Shipped,573,869,397,2022-06-12,471,Mistyhaven,18512,3,Johnson-Rodriguez,Katherineborough,7.4
7748,Andrew Baldwin,katelynbautista@example.org,21,Female,New Frederick,4,Clothing,T-Shirts,105.53,28.65,19x45x11,7748,14/07/2021,€381.49,Two-day,Delivered,7748,765,112,2020-09-24,163,Nicholasborough,15200,5,Morgan LLC,Port Robynmouth,1.23
5786,Michael Banks,bsanchez@example.net,22,Male,Davidfurt,6,Furniture,Chairs,581.58,33.79,32x32x38,5786,2022-04-12,$697.12,Express,Shipped,5786,527,218,2022-01-14,94,Aliciafurt,15318,7,Miller Group,Clarkmouth,6.56
7436,Lindsay Brock,clee@example.com,32,Female,East Kathyton,9,Furniture,Beds,557.75,26.98,34x25x9,7436,2022-04-30,€3063.48,Two-day,Pending,7436,540,122,2021-06-14,190,Suzannetown,5196,3,Johnson-Rodriguez,Katherineborough,7.4
2609,Debra Woodard,karen09@example.net,30,Female,New Marc,48,Clothing,Jeans,606.05,31.97,49x6x14,2609,2021-11-23,$459.65,Two-day,Shipped,2609,55,108,2020-09-20,433,Mistyburgh,11268,8,Parks-Gallegos,Jenkinsside,6.82
6684,Dylan Murphy,annetteweeks@example.net,51,Male,South Josehaven,1,Electronics,Cameras,946.45,25.98,31x2x48,6684,2022-04-07,$524.72,Standard,Cancelled,6684,68,204,2020-09-01,345,Olsonton,6631,9,Johnson-Rodriguez,Katherineborough,7.81
2875,Victor Rios,tammy30@example.com,26,Male,South Stacy,16,Furniture,Tables,132.67,34.45,10x38x1,2875,2022-11-04,€1223.4,Express,Delivered,2875,582,441,2021-03-30,361,New Monica,12344,9,Johnson-Rodriguez,Katherineborough,7.81
9316,Anthony Arellano,christopherwilliamson@example.net,59,Male,Valenzuelaview,3,Furniture,Cabinets,27.87,14.68,6x23x3,9316,28/12/2020,€2345.0,Standard,Cancelled,9316,213,345,2021-07-19,405,Lake Sarabury,10368,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
8379,Brooke Griffith,lopezphillip@example.org,26,Male,West Karashire,4,Clothing,T-Shirts,399.09,17.11,30x44x41,8379,2021-10-09,$210.68,Two-day,Delivered,8379,347,76,2022-02-06,432,North Markmouth,6241,0,Johnson-Rodriguez,Port Robynmouth,
1802,Jessica Williams,tlane@example.org,33,Male,Duncanfurt,3,Furniture,Cabinets,116.99,25.83,5x26x21,1802,19/09/2020,$742.9,Standard,Cancelled,1802,429,184,2021-01-03,384,Thomasville,18680,7,Miller Group,Clarkmouth,6.56
4647,Tommy King Jr.,castrovictoria@example.net,26,Male,Petersville,11,Clothing,Hats,158.65,26.07,8x4x8,4647,2023-02-02,€628.75,Two-day,Shipped,4647,83,252,2022-03-06,337,Jacksonhaven,18085,8,Parks-Gallegos,Jenkinsside,6.82
2072,Lawrence Phillips,chloe31@example.com,41,Male,Jodihaven,1,Electronics,Cameras,489.43,48.76,20x3x21,2072,15/05/2021,£1970.12,Express,Delivered,2072,53,66,2022-06-06,67,South David,15680,6,Morgan LLC,New Marktown,2.48
833,Pamela Hickman,zcollins@example.net,51,Female,Rebeccaville,48,Clothing,Jeans,761.38,20.57,35x48x10,833,26/08/2022,£816.2,Express,Delivered,833,333,324,2021-03-17,294,Port Davidfurt,5812,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4060,Shawn Thompson,lindsay66@example.org,60,Female,North James,9,Furniture,Beds,604.32,29.24,35x30x26,4060,2020-12-12,£3424.75,Express,Pending,4060,637,76,2021-12-05,214,North Roger,17766,6,Morgan LLC,New Marktown,2.48
9822,Natasha Hall,kevinmathews@example.com,39,Female,New Robertside,11,Clothing,Hats,760.41,20.4,41x2x4,9822,21/09/2022,£617.67,Standard,Cancelled,9822,121,264,2020-11-12,484,Vanessaton,18454,5,Morgan LLC,Port Robynmouth,1.23
3591,Dr. Kimberly Huang,ramosstephanie@example.net,63,Female,Port Manuel,1,Electronics,Cameras,64.44,8.72,44x22x8,3591,01/11/2021,$604.58,Express,Cancelled,3591,690,353,2021-10-30,14,Burtonmouth,15203,3,Johnson-Rodriguez,Katherineborough,7.4
